,Segment ID,MediaCom Audience Name,Country,Business Unit,Audience Source,created_date,Placements Count,Segment Used
382,d3y9mh8fh0z,targeting-sbdmhighspenders_us-csbo-sb_3pofftheshelf_liveramp-3pm_be/em/in,us,csbo-sb,Liveramp,2023-04-07 13:21:47,236.0,True
383,d6sqhgwoadu,targeting-sbdminmarketforlaptops_us-csbo-sb_3pofftheshelf_liveramp-axl_im/in,us,csbo-sb,Liveramp,2023-04-07 13:21:47,124.0,True
384,du5z8xozu8l,targeting-dellcomputerconquesting_us-csbo-sb_3pofftheshelf_liveramp-3pm_co/in,us,csbo-sb,Liveramp,2023-04-07 13:21:47,0.0,False
385,di9nqr3iyqb,targeting-sohoandtelecommuters_ca-csbo-sb_3pofftheshelf_thetradedesk-dta-expr_em/fi/im,ca,csbo-sb,The Trade Desk,2023-04-10 07:54:59,33.0,True
386,d39g4oqyvg6,targeting-employeessize1to99_ca-csbo-sb_3pofftheshelf_thetradedesk-dta-eyta_em/fi,ca,csbo-sb,The Trade Desk,2023-04-10 07:54:59,41.0,True
387,dsd3bfr4dd0,targeting-officesupplies_ca-csbo-sb_3pofftheshelf_thetradedesk-dta-orc_co/im,ca,csbo-sb,The Trade Desk,2023-04-10 07:54:59,38.0,True
388,d56ed3wwrdr,targeting-itjobs_ca-csbo-sb_3pofftheshelf_liveramp-acxc_em/fi,ca,csbo-sb,Liveramp,2023-04-10 07:54:59,11.0,True
389,dyszmeaw2oy,targeting-businesstechnology_ca-csbo-sb_3pofftheshelf_thetradedesk-lot-tl1_em/fi,ca,csbo-sb,The Trade Desk,2023-04-10 07:54:59,38.0,True
390,dumo8fs9ifu,targeting-smallbusinesscreditcards_ca-csbo-sb_3pofftheshelf_thetradedesk-dta-exe_co/fi,ca,csbo-sb,The Trade Desk,2023-04-10 07:54:59,42.0,True
391,d2m9pyftb2i,targeting-gamerusgaming_ca-csbo-gseries_3pofftheshelf_liveramp-3pm-dab_be/fi/in,ca,csbo-gseries,Liveramp,2023-04-10 14:52:13,0.0,False
392,dovzw2dj0jy,targeting-casualgamers_ca-csbo-gseries_3pofftheshelf_thetradedesk-acx-orc_be,ca,csbo-gseries,The Trade Desk,2023-04-10 15:21:42,58.0,True
393,dxak9pp4aho,targeting-hardcoregamers_ca-csbo-gseries_3pofftheshelf_thetradedesk-aiq-dta-ona_be/in,ca,csbo-gseries,The Trade Desk,2023-04-10 15:21:42,47.0,True
394,d4q93mkmgtw,targeting-esportsfains_ca-csbo-gseries_3pofftheshelf_thetradedesk-acx-dta-eyta_be/in,ca,csbo-gseries,The Trade Desk,2023-04-10 15:21:42,72.0,True
395,d9t7z3gekle,targeting-pcgamers_ca-csbo-gseries_3pofftheshelf_thetradedesk-aiq-dta-tl1_be/de/in,ca,csbo-gseries,The Trade Desk,2023-04-10 15:21:42,72.0,True
396,dwihch9654x,targeting-technophiles_ca-csbo-gseries_3pofftheshelf_liveramp-33a_be/co/im,ca,csbo-gseries,Liveramp,2023-04-10 15:21:42,53.0,True
397,dxb2a57dogv,targeting-echenthusiast_ca-csbo-con_3pofftheshelf_liveramp-33a_be/in,ca,csbo-con,Liveramp,2023-04-10 16:05:22,16.0,True
398,dulaf1jsfdn,targeting-agedemo_us-csbo-con_3pofftheshelf_liveramp-zfd_de,us,csbo-con,Liveramp,2023-04-12 06:35:16,0.0,False
399,dnliwvkbhwv,targeting-esportsenthusiast_us-csbo-gseries_3pofftheshelf_liveramp-skyd_be/in,us,csbo-gseries,Liveramp,2023-04-12 06:35:16,109.0,True
400,d8bcdrdu87t,targeting-serveruser_us-csbo-sb_3pofftheshelf_liveramp-180_be/co,us,csbo-sb,Liveramp,2023-04-12 06:35:16,0.0,False
401,dv6k6hz2ah4,targeting-musicgamers_ca-csbo-con_3pofftheshelf_liveramp-33a_be/co,ca,csbo-con,Liveramp,2023-04-12 06:35:16,16.0,True
402,d1n4f7g4t1i,targeting-gamingpurchase_ca-csbo-gseries_3pofftheshelf_liveramp-strt_be/in,ca,csbo-gseries,Liveramp,2023-04-12 06:35:16,44.0,True
403,dikj6tca08z,targeting-tvlovers_us-csbo-con_3pofftheshelf_liveramp-aiq_be/in,us,csbo-con,Liveramp,2023-04-12 08:28:32,3.0,True
404,dvuvto9t0eo,targeting-largeserver_us-csbo-sb_3pofftheshelf_liveramp-skyd_fi/im,us,csbo-sb,Liveramp,2023-04-12 10:51:54,46.0,True
405,do8fqsnh7zf,targeting-abmcek12txl_us-ce_3pabm_oracle-ora_fi,us,ce,Oracle,2023-04-14 15:48:22,132.0,True
406,d7cxh50oz1q,targeting-ctxlchampion_us-mb_2p_buyingplatform-com_co,us,mb,Buying Platform,2023-04-17 19:13:35,0.0,False
407,dax8rjpqlk2,targeting-ctxlcompete_us-mb_2p_buyingplatform-com_co,us,mb,Buying Platform,2023-04-17 19:13:35,0.0,False
408,deao4dv5hnx,targeting-ctxlbusinesssoftware_us-mb_2p_buyingplatform-com_co,us,mb,Buying Platform,2023-04-17 19:13:35,0.0,False
409,d76chi1m2kh,targeting-ctxlitindustry_us-mb_2p_buyingplatform-com_co,us,mb,Buying Platform,2023-04-17 19:13:35,0.0,False
410,d7ekgyba4fv,targeting-ctxlbusinessservices_us-mb_2p_buyingplatform-com_co,us,mb,Buying Platform,2023-04-17 19:13:35,0.0,False
411,dtfdpc49w1c,targeting-ctxldellchampion_us-mb_2p_buyingplatform-com_co,us,mb,Buying Platform,2023-04-17 20:20:52,0.0,False
412,d2sjwnqu4vw,targeting-ctxlcompetitive_us-mb_2p_buyingplatform-com_co,us,mb,Buying Platform,2023-04-17 20:20:52,0.0,False
413,ddr07dm58oy,targeting-ctxlbussoftware_us-mb_2p_buyingplatform-com_co,us,mb,Buying Platform,2023-04-17 20:20:52,0.0,False
414,du8kgrjsqy1,targeting-ctxlindustryit_us-mb_2p_buyingplatform-com_co,us,mb,Buying Platform,2023-04-17 20:20:52,0.0,False
415,d35jpiwhgmq,targeting-ctxlbusservices_us-mb_2p_buyingplatform-com_co,us,mb,Buying Platform,2023-04-17 20:20:52,0.0,False
416,d7w55vpuykz,targeting-ctxldellchampion_us-ce_2p_buyingplatform-com_co,us,ce,Buying Platform,2023-04-17 20:20:52,0.0,False
417,d4hs4lr7e6f,targeting-ctxlcompetitive_us-ce_2p_buyingplatform-com_co,us,ce,Buying Platform,2023-04-17 20:20:52,0.0,False
418,ddhddlfqhix,targeting-ctxlbussoftware_us-ce_2p_buyingplatform-com_co,us,ce,Buying Platform,2023-04-17 20:20:52,0.0,False
419,d8hg05m0o3a,targeting-ctxlindustryit_us-ce_2p_buyingplatform-com_co,us,ce,Buying Platform,2023-04-17 20:20:52,0.0,False
420,dkjkl8axc8o,targeting-ctxlbusservices_us-ce_2p_buyingplatform-com_co,us,ce,Buying Platform,2023-04-17 20:20:52,0.0,False
421,da1znhx9h1s,targeting-cadecisionmakers_ca-com_3pofftheshelf_oracle-ora_em/fi,ca,com,Oracle,2023-04-18 18:58:50,16.0,True
422,dxlsg9bq396,targeting-caexecutives_ca-com_3pofftheshelf_liveramp-dab_em/fi,ca,com,Liveramp,2023-04-18 18:58:50,16.0,True
423,dxeida86uvz,targeting-cablackfridayshoppers_ca-com_3pofftheshelf_liveramp-123-33a-equ-eyta-grv-lbdg-net-piq-web_fi/in,ca,com,Liveramp,2023-04-18 18:58:50,16.0,True
424,dug4kfczw7g,targeting-caserverbudgetpropensityitdms_ca-com_3pofftheshelf_liveramp-180-bom-dab-eyta_em/fi,ca,com,Liveramp,2023-04-18 18:58:50,120.0,True
425,dasfcukxpdt,targeting-caservercompete_ca-com_3pofftheshelf_liveramp-abrd-alnt-axl-grv-net-strt_em/fi,ca,com,Liveramp,2023-04-18 18:58:50,113.0,True
426,d4ourk85xh6,targeting-caserverbudgetpropensitypractitioners_ca-com_3pofftheshelf_liveramp-180-bom-dab-eyta_em/fi,ca,com,Liveramp,2023-04-18 18:58:50,106.0,True
427,dolez468yiy,targeting-abml4qserverpurchasers_ca-com_3pabm_oracle-blk-lot_em/fi,ca,com,Oracle,2023-04-18 18:58:50,0.0,False
428,dl7hcnn9kgl,targeting-abmcaimfy24q2_ca-com_3pabm_oracle-ads-ora-web_em/fi,ca,com,Oracle,2023-04-18 18:58:50,0.0,False
429,d52c70xpuwa,targeting-abmcaoomfy24q2_ca-com_3pabm_oracle-ads-ora-web_em/fi,ca,com,Oracle,2023-04-18 18:58:50,0.0,False
430,dkn18051g2t,targeting-catechbudgetitdms_ca-com_3pofftheshelf_liveramp-dab_em/fi,ca,com,Liveramp,2023-04-18 18:58:50,79.0,True
431,dl8q9hldolq,targeting-abm_us-csbo-sb_1pcrm_aiqcrm-cip_na,us,csbo-sb,AIQ CRM,2023-04-19 20:01:12,156.0,True
432,d4kym7fb70n,targeting-abm_us-csbo-sb_1pcrm_aiqcrm-cip_na,us,csbo-sb,AIQ CRM,2023-04-19 20:01:12,57.0,True
433,dn8pjclctpt,targeting-reactivation_uk-csbo-con_1pcrm_aiqcrm-cip_na,uk,csbo-con,AIQ CRM,2023-05-04 16:19:48,0.0,False
434,dqsxb7ye0mv,targeting-development_uk-csbo-con_1pcrm_aiqcrm-cip_na,uk,csbo-con,AIQ CRM,2023-05-04 16:19:48,0.0,False
435,dl0wy0f9em8,targeting-reactivation_de-csbo-con_1pcrm_aiqcrm-cip_na,de,csbo-con,AIQ CRM,2023-05-04 16:19:48,0.0,False
436,d6svih99zs2,targeting-development_de-csbo-con_1pcrm_aiqcrm-cip_na,de,csbo-con,AIQ CRM,2023-05-04 16:19:48,0.0,False
437,d1oczvye2ey,targeting-reactivation_fr-csbo-con_1pcrm_aiqcrm-cip_na,fr,csbo-con,AIQ CRM,2023-05-04 16:19:48,0.0,False
438,d43rgo9lfql,targeting-development_fr-csbo-con_1pcrm_aiqcrm-cip_na,fr,csbo-con,AIQ CRM,2023-05-04 16:19:48,0.0,False
439,d685y12op24,targeting-reactivation_nl-csbo-con_1pcrm_aiqcrm-cip_na,nl,csbo-con,AIQ CRM,2023-05-04 16:19:48,0.0,False
440,dgzpeay1zvd,targeting-development_nl-csbo-con_1pcrm_aiqcrm-cip_na,nl,csbo-con,AIQ CRM,2023-05-04 16:19:48,0.0,False
441,dps7b2qc5wa,targeting-reactivation_es-csbo-con_1pcrm_aiqcrm-cip_na,es,csbo-con,AIQ CRM,2023-05-04 16:19:48,0.0,False
442,d35zpv2ncrr,targeting-development_es-csbo-con_1pcrm_aiqcrm-cip_na,es,csbo-con,AIQ CRM,2023-05-04 16:19:48,0.0,False
443,dv7oztp1gjj,targeting-reactivation_ch-csbo-con_1pcrm_aiqcrm-cip_na,ch,csbo-con,AIQ CRM,2023-05-04 16:19:48,0.0,False
444,dfxbwbdkowj,targeting-development_ch-csbo-con_1pcrm_aiqcrm-cip_na,ch,csbo-con,AIQ CRM,2023-05-04 16:19:48,0.0,False
445,dvhlzbuo912,targeting-reactivation_se-csbo-con_1pcrm_aiqcrm-cip_na,se,csbo-con,AIQ CRM,2023-05-04 16:19:48,0.0,False
446,d10hkn2dlin,targeting-development_se-csbo-con_1pcrm_aiqcrm-cip_na,se,csbo-con,AIQ CRM,2023-05-04 16:19:48,0.0,False
447,dkvvgvf1swn,targeting-architects_us-csbo-sb_3pofftheshelf_liveramp-180_be,us,csbo-sb,Liveramp,2023-05-09 18:21:04,149.0,True
448,ddp12prny6o,targeting-restaurant_us-csbo-sb_3pofftheshelf_liveramp-180_be,us,csbo-sb,Liveramp,2023-05-09 18:21:04,219.0,True
449,dac6f6yathh,targeting-accountants_us-csbo-sb_3pofftheshelf_liveramp-180_be,us,csbo-sb,Liveramp,2023-05-09 18:21:04,154.0,True
450,dmd3r7wy1sz,targeting-genxers_us-csbo-con_3pofftheshelf_neustar-cli_be/im,us,csbo-con,Neustar,2023-05-11 14:22:49,0.0,False
451,dsvncf34igm,targeting-charitabledonations_us-csbo-con_3pofftheshelf_neustar-ada-ads_co/im/in,us,csbo-con,Neustar,2023-05-11 14:22:49,0.0,False
452,d5kgfl8z891,targeting-humanitarianandclimatechange_us-csbo-con_3pofftheshelf_neustar-180-web_be/ge/im/in,us,csbo-con,Neustar,2023-05-11 14:22:49,0.0,False
453,dizqeqlgua5,targeting-millenials_us-csbo-con_3pofftheshelf_neustar-180-ads_be/im/in,us,csbo-con,Neustar,2023-05-11 14:22:49,0.0,False
454,d7zckg8ptgv,targeting-parents_us-csbo-con_3pofftheshelf_neustar-180-ada-alnt_im/in,us,csbo-con,Neustar,2023-05-11 14:22:49,0.0,False
455,dx9bhah7dfd,targeting-collegegraduates_us-csbo-con_3pofftheshelf_neustar-180-ads-alnt_de/im,us,csbo-con,Neustar,2023-05-11 14:22:49,0.0,False
456,djj9rjjabhm,targeting-agedemo18to54_us-csbo-con_3pofftheshelf_neustar-rkl_be/de,us,csbo-con,Neustar,2023-05-11 14:22:49,0.0,False
457,dflkh5hyhmq,targeting-collegegraduatesindividuals_us-csbo-con_3pofftheshelf_neustar-180-ads_co/de,us,csbo-con,Neustar,2023-05-11 14:22:49,0.0,False
458,di8yoh2yg19,targeting-esportsenthusiasts_us-csbo-gseries_3pofftheshelf_neustar-cli-ga-strt_be/in,us,csbo-gseries,Neustar,2023-05-11 14:22:49,0.0,False
459,dlxfyak5y21,targeting-usgaminggamer_us-csbo-gseries_3pofftheshelf_neustar-33a-aiq_be/im/in,us,csbo-gseries,Neustar,2023-05-11 14:22:49,0.0,False
460,dwt5lyv9e7b,targeting-gamingfanatics_us-csbo-gseries_3pofftheshelf_neustar-33a-msc_be/in,us,csbo-gseries,Neustar,2023-05-11 14:22:49,0.0,False
